evaluation,objective,C 1s_raw,La 4d_raw,O 1s_raw,Ti 2p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,O 1s_weighted,Ti 2p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,lno_thickness,sto_thickness,superlattice_roughness,substrate_roughness,angle_offset
1.890000000000000000e+02,6.001075879754744560e-03,2.294559225389265625e-04,1.538407632211491807e-04,1.066834382410474771e-04,2.160872928426870636e-04,9.141060338522417894e-03,1.147279612694632840e-03,7.692038161057459036e-04,5.334171912052374127e-04,1.080436464213435210e-03,2.470738795535692978e-03,1.207417999976314604e-01,4.094639996765181422e-02,6.670550000853836536e-02,8.037000079639256001e-04,1.227489998564124107e-02,1.019298873836854646e+01,8.394402470947821548e-01,2.120649497637390724e+01,1.989576908699251589e+01,4.605674775552071942e+00,4.822630016424982458e+00,-1.813518990454010549e-01
1.900000000000000000e+02,1.492025190729458564e-02,1.938756755415240699e-04,3.471805753877749080e-04,1.919402812735993913e-04,6.618698623643782999e-04,2.939773872381453226e-02,9.693783777076202951e-04,1.735902876938874486e-03,9.597014063679969566e-04,3.309349311821891716e-03,7.945919934458202730e-03,1.349094000179320574e-01,3.014280000934377313e-02,9.340999997220933437e-02,8.950004121288657188e-05,1.126180001301690936e-02,7.131858203240343030e+00,2.634153099412230303e-01,1.860723062421563512e+01,2.197707757225613534e+01,4.989229993527500184e+00,1.983439371356744862e+00,-3.235959926374465390e-02
1.910000000000000000e+02,4.806952638769889166e-03,1.193609671636155752e-04,1.248175336855606365e-04,9.111045226355517896e-05,1.352669826857650520e-04,9.079771259928535662e-03,5.968048358180778759e-04,6.240876684278031826e-04,4.555522613177759219e-04,6.763349134288252056e-04,2.454172959777407414e-03,1.158033999963663518e-01,3.579610004089772701e-02,6.348800001433119178e-02,9.280000813305377960e-05,1.641840004594996572e-02,9.103138430456139574e+00,9.164302956155403468e-01,2.093756758762292947e+01,1.869219009984204050e+01,4.318095532107315115e+00,4.931834141867927457e+00,1.218492688270326196e-01
1.920000000000000000e+02,1.523409586219955959e-02,6.848094940025106466e-04,2.649273115743156436e-04,1.131380706492713994e-04,4.742854271840278059e-04,2.792663238485873500e-02,3.424047470012553124e-03,1.324636557871578272e-03,5.656903532463569565e-04,2.371427135920139029e-03,7.548294345148932535e-03,1.107689999626018107e-01,3.582280001137405634e-02,6.594250001944601536e-02,1.290999352931976318e-04,8.868000004440546036e-03,1.114661708692033315e+01,9.825963262149464139e-01,1.807140504550602955e+01,2.137504771017509242e+01,2.413410918662914462e+00,1.083922815681737983e+00,2.421935575108525307e-01
1.930000000000000000e+02,1.453702289861691539e-02,7.945318654570380796e-04,2.117092815573116539e-05,3.824538364245676881e-05,1.732426832932264628e-04,3.478139228507410446e-02,3.972659327285190181e-03,1.058546407786558236e-04,1.912269182122838373e-04,8.662134164661323141e-04,9.401068595874653711e-03,1.145847000298090279e-01,3.543719998560845852e-02,6.358740001451224089e-02,9.119999594986438751e-05,1.546189998043701053e-02,1.545994575106172242e+01,6.316835876898537760e-01,2.196063365328535610e+01,1.875248633898161543e+01,1.082099468256568553e+00,2.488308540179381190e+00,-1.413998415168910838e-01
1.940000000000000000e+02,7.231461604116819729e-03,1.672758826825733415e-04,6.466721084375633632e-05,5.069054216807211970e-05,1.048768795645874677e-04,1.958602096563437020e-02,8.363794134128667073e-04,3.233360542187816680e-04,2.534527108403605714e-04,5.243843978229373792e-04,5.293909027821873566e-03,1.078022000147029757e-01,2.930760005256161094e-02,6.375199998728930950e-02,1.349000376649200916e-04,1.460170000791549683e-02,1.466912764290385240e+01,5.554858022081262670e-01,1.875259008205274469e+01,2.199293607368947079e+01,4.111415045654322142e+00,2.983271349206443102e+00,-2.204422903334140593e-01
1.950000000000000000e+02,5.124335605413015554e-03,2.036410581151384990e-04,7.865226000034856730e-05,3.267765333596009950e-05,1.565625987117978679e-04,1.023591685495442265e-02,1.018205290575692522e-03,3.932613000017428501e-04,1.633882666798004907e-04,7.828129935589893396e-04,2.766667754596789999e-03,1.321313999942503870e-01,3.949769999599084258e-02,7.198409998090937734e-02,8.460000390186905861e-05,2.055319998180493712e-02,9.890087523334827324e+00,3.696546892366382037e-02,2.195020752970584255e+01,1.852519661698845255e+01,3.872387125167489952e+00,1.126842283155843560e+00,-1.766148641214942416e-01
1.960000000000000000e+02,7.400649418668874338e-03,1.070820494254007591e-04,2.818040692789164532e-04,1.857405642288583174e-04,2.225890992473008407e-04,1.263298050689540090e-02,5.354102471270038091e-04,1.409020346394582266e-03,9.287028211442915600e-04,1.112945496236504312e-03,3.414570507766492066e-03,1.057388000190258026e-01,3.071449999697506428e-02,6.239600002299994230e-02,8.670001989230513573e-05,1.253040001029148698e-02,1.520875843598811272e+01,7.204678119256966440e-01,1.809315037423266403e+01,2.086220571519995204e+01,1.413374780763961169e+00,3.830329858619955896e+00,1.637164640648356428e-01
1.970000000000000000e+02,2.743430208570390386e-03,1.557275474690961615e-04,4.396267062976088816e-05,3.103216339630691874e-05,5.661854336972895759e-05,4.834528616730261741e-03,7.786377373454807802e-04,2.198133531488044340e-04,1.551608169815345869e-04,2.830927168486447676e-04,1.306725584245925845e-03,1.148339000064879656e-01,3.150230000028386712e-02,6.961969996336847544e-02,8.630001684650778770e-05,1.361560000805184245e-02,1.059325797829795412e+01,9.661966029407598189e-01,2.073426630129036852e+01,2.013367267996621734e+01,2.546252129259542585e+00,4.933004519944544697e+00,-1.412171315912138236e-01
1.980000000000000000e+02,1.302254828759741995e-02,6.950530798166192981e-04,1.965296997803442954e-04,1.645972779155840157e-04,2.328608267858198644e-04,2.433438016836000223e-02,3.475265399083096382e-03,9.826484989017213959e-04,8.229863895779201055e-04,1.164304133929099268e-03,6.577343866105582471e-03,1.089347999659366906e-01,3.481250000186264515e-02,6.521209998754784465e-02,1.285999896936118603e-04,8.775800000876188278e-03,9.950389197817106179e+00,1.415997375497700939e-01,2.194996065453950962e+01,1.800931648675638286e+01,1.375165726582051384e+00,1.069715781770156138e+00,9.746329039367335190e-02
1.990000000000000000e+02,1.037026271340103084e-03,1.136503756043379809e-05,1.914166373743202926e-06,5.726471690486424493e-06,6.522117277872216087e-05,2.278632695706514586e-03,5.682518780216899045e-05,9.570831868716014632e-06,2.863235845243212416e-05,3.261058638936108179e-04,6.158920293231752267e-04,1.042577000334858894e-01,3.344230004586279392e-02,6.284300005063414574e-02,1.347000943496823311e-04,7.831500028260052204e-03,9.578013127667617255e+00,4.692890264608720052e-01,2.138979281168671776e+01,1.876908345257340471e+01,2.350473880150659056e+00,2.932713235304435173e+00,-4.597945974634493060e-02
2.000000000000000000e+02,6.038875529848119345e-03,2.323804628769275910e-04,3.216041533589542040e-05,2.700461837012333997e-05,1.121522507355409245e-04,1.487433569576535226e-02,1.161902314384637928e-03,1.608020766794770952e-04,1.350230918506166965e-04,5.607612536777046089e-04,4.020386793255683287e-03,1.132067000144161284e-01,3.340469999238848686e-02,6.627840001601725817e-02,4.233999643474817276e-04,1.309349999064579606e-02,1.002862525900024515e+01,9.230964321405574768e-01,1.891408122645476197e+01,2.193037101264920352e+01,4.420305104892999992e+00,1.507938737978019805e+00,-2.280809761527810009e-01
