evaluation,objective,C 1s_raw,La 4d_raw,O 1s_raw,Ti 2p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,O 1s_weighted,Ti 2p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,lno_thickness,sto_thickness,superlattice_roughness,substrate_roughness,angle_offset
2.310000000000000000e+02,4.352458415610041195e-03,7.940557050694305467e-05,3.078409263529255271e-05,1.539257414347240354e-05,1.401028075023262847e-04,1.118809884747667786e-02,3.970278525347152869e-04,1.539204631764627771e-04,7.696287071736202109e-05,7.005140375116314507e-04,3.024033191669869402e-03,1.232278000097721815e-01,3.830500005278736353e-02,6.974040000932291150e-02,8.580001303926110268e-05,1.508500002091750503e-02,1.164138526644804372e+01,9.583978341609064033e-01,1.938567628089617401e+01,2.135241237957060179e+01,4.877107224041396627e+00,3.380378038053212464e+00,-1.962306767550792141e-01
2.320000000000000000e+02,4.318021644748272145e-03,7.263035197012376941e-05,5.263162717813813700e-05,3.418306268841653852e-05,1.304714315417895040e-04,1.061244376121262163e-02,3.631517598506188741e-04,2.631581358906906714e-04,1.709153134420826994e-04,6.523571577089475743e-04,2.868439277855932678e-03,1.249969000346027315e-01,3.385199996409937739e-02,8.104239997919648886e-02,9.000004502013325691e-05,1.000609999755397439e-02,9.525000887145857575e+00,7.430206918245766401e-01,2.107553297227186917e+01,1.999037901111360682e+01,1.402333210247368012e+00,1.783261537586225964e+00,-1.761162447614798565e-01
2.330000000000000000e+02,1.204597296193767606e-03,5.909108744076078224e-05,1.706421660667106092e-06,2.227606411779868453e-06,3.355721157984771491e-05,2.670040306197250541e-03,2.954554372038038909e-04,8.532108303335530250e-06,1.113803205889934227e-05,1.677860578992385813e-04,7.216856607284902712e-04,1.243531999643892050e-01,3.280660003656521440e-02,7.870830001775175333e-02,1.058999332599341869e-04,1.272400002926588058e-02,9.252661924101799329e+00,9.563286181908187134e-01,1.986924870933582099e+01,1.937591114932901704e+01,2.024764213410263025e+00,2.413527550043982117e+00,1.701029397807759524e-01
2.340000000000000000e+02,3.163416095189737660e-03,2.920179657375164924e-05,4.817679086450559226e-05,2.744894128156290594e-05,2.549999042785092260e-04,5.047460315128807738e-03,1.460089828687582394e-04,2.408839543225279613e-04,1.372447064078145297e-04,1.274999521392546076e-03,1.364278930198090664e-03,1.296569000114686787e-01,3.120189998298883438e-02,9.050619998015463352e-02,1.767000067047774792e-04,7.763099973089993000e-03,1.224657733627972611e+01,8.573111576282677060e-01,2.090262970559610523e+01,1.850026561816139292e+01,1.084254858657094811e+00,4.757221194514936968e+00,9.961903314351511218e-02
2.350000000000000000e+02,1.494744398973202023e-03,6.344685361690890373e-05,7.939619952958349900e-05,5.544829626283953930e-05,9.583936639647604413e-06,1.684737409675601339e-03,3.172342680845445322e-04,3.969809976479175221e-04,2.772414813141977101e-04,4.791968319823802037e-05,4.553679687283042582e-04,1.836058999761007726e-01,5.261160002555698156e-02,1.095645999885164201e-01,2.548999618738889694e-04,2.116140001453459263e-02,1.093857389003977865e+01,5.013730132651495787e-03,1.800498193086901111e+01,2.163081043878831267e+01,2.230427601172908503e+00,2.499349145671384775e+00,6.366768013350909694e-02
2.360000000000000000e+02,5.728881046000056532e-04,3.372263969120369422e-05,8.484916085885398112e-06,5.207695746898843146e-06,1.230864372210925050e-05,1.014719194687669496e-03,1.686131984560184575e-04,4.242458042942698717e-05,2.603847873449421658e-05,6.154321861054625419e-05,2.742686283695197039e-04,1.306195000070147216e-01,4.129800002556294203e-02,7.371680001961067319e-02,1.984000555239617825e-04,1.539769995724782348e-02,1.080551126402009210e+01,8.119899584425631645e-01,2.013827708724647536e+01,2.028554345678859505e+01,2.516199776988440551e+00,1.290979963565003885e+00,-7.766906923090063919e-02
2.370000000000000000e+02,3.512657347055506054e-03,6.418489644502860844e-05,8.411187892141478296e-05,6.111826260926193899e-05,6.748777824596300713e-05,7.873550226431517626e-03,3.209244822251430557e-04,4.205593946070739419e-04,3.055913130463097085e-04,3.374388912298150085e-04,2.128143265947164339e-03,1.615098000038415194e-01,3.985609998926520348e-02,1.029175999574363232e-01,8.890003664419054985e-05,1.863780000712722540e-02,1.289906338179822853e+01,9.275502220492368721e-01,1.859554926955043186e+01,2.063872944063054859e+01,3.017761403516650898e+00,1.233240986914174719e+00,1.159717191921101342e-01
2.380000000000000000e+02,5.595616538783317745e-02,1.324869473642545327e-03,7.355592711492389083e-04,4.417032470860888897e-04,1.128666471440571218e-03,1.398577403632665639e-01,6.624347368212726850e-03,3.677796355746194325e-03,2.208516235430444449e-03,5.643332357202855872e-03,3.780217307124095899e-02,1.231515999534167349e-01,3.678450000006705523e-02,6.630030000815168023e-02,8.940009865909814835e-05,1.996970002073794603e-02,1.582430466655526757e+01,8.174749643211728367e-01,1.938585299908041648e+01,1.823736758389073032e+01,4.683987376336876451e+00,4.184795923138866058e+00,2.462051914476854897e-01
2.390000000000000000e+02,2.148920266025980234e-03,4.649029451988861755e-05,3.125494559470871794e-05,2.000607101974675927e-05,4.677350946849027067e-05,5.276907178634861195e-03,2.324514725994430877e-04,1.562747279735435897e-04,1.000303550987337997e-04,2.338675473424513534e-04,1.426296163011808553e-03,1.218513000058010221e-01,3.683009999804198742e-02,7.289849995868280530e-02,1.065000542439520359e-04,1.200930000049993396e-02,9.380883477147659022e+00,9.848236230144774561e-01,2.051631477924909319e+01,2.077999504204026948e+01,2.448919536649800222e+00,1.193169894942082365e+00,-2.394827494054759809e-01
2.400000000000000000e+02,1.550957626769739958e-02,5.099941715920146279e-04,2.353143185245993327e-04,2.157049204187606514e-04,4.018808643137252129e-04,3.216951894082853425e-02,2.549970857960073140e-03,1.176571592622996636e-03,1.078524602093803176e-03,2.009404321568626119e-03,8.695104893451899644e-03,1.054524999926798046e-01,3.574429999571293592e-02,5.932249996112659574e-02,8.750002598389983177e-05,1.029180001933127642e-02,1.027412514863100945e+01,9.462229351993012294e-01,2.146176415961119233e+01,1.802172275158947912e+01,1.335991729429412356e+00,3.863096191398617041e+00,2.386757798494059668e-01
